entry_time,direction,entry,stop,target,exit_price,exit_time,outcome,r_multiple,pnl,confidence,zone_type
2023-03-15 07:55:00,short,1896.875,1897.1492857142857,1895.228,1895.228,2023-03-15 08:00:00,win,6.004687499999535,481.56678920851317,2,CISD+zone
2023-03-16 09:30:00,short,1918.724,1919.2069071428573,1916.355,1919.2069071428573,2023-03-16 09:35:00,loss,-1.0,-82.60631042105489,2,CISD+zone
2023-03-21 07:40:00,short,1974.715,1975.3875071428572,1971.825,1975.3875071428572,2023-03-21 07:45:00,loss,-1.0,-82.1932788689496,1,CISD
2023-03-22 07:10:00,short,1938.535,1939.993292857143,1935.194,1935.194,2023-03-22 07:25:00,win,2.291035016482183,187.36614160820739,2,CISD+zone
2023-03-22 12:35:00,short,1939.325,1939.8334,1937.825,1939.8334,2023-03-22 12:50:00,loss,-1.0,-82.7191431826459,1,CISD
2023-03-24 13:45:00,short,1995.635,1997.1593285714287,1991.285,1991.285,2023-03-24 13:55:00,win,2.8537154531735216,234.87661268772177,1,CISD
2023-03-27 08:35:00,short,1969.015,1969.4267857142859,1967.755,1969.4267857142859,2023-03-27 08:40:00,loss,-1.0,-83.47993053017127,2,CISD+zone
2023-03-28 08:30:00,short,1952.018,1953.1024142857143,1943.895,1953.1024142857143,2023-03-28 09:45:00,loss,-1.0,-83.06253087752042,1,CISD
2023-03-28 14:05:00,short,1961.015,1962.5742857142857,1956.818,1962.5742857142857,2023-03-28 14:25:00,loss,-1.0,-82.64721822313282,1,CISD
2023-03-30 08:10:00,short,1965.885,1966.6663071428572,1962.825,1966.6663071428572,2023-03-30 08:25:00,loss,-1.0,-82.23398213201716,1,CISD
2023-03-31 12:15:00,short,1978.675,1980.0390285714286,1973.095,1980.0390285714286,2023-03-31 12:30:00,loss,-1.0,-163.64562444271414,4,CISD+IFVG
2023-03-31 14:15:00,short,1977.635,1977.7720285714286,1976.125,1977.7720285714286,2023-03-31 14:25:00,loss,-1.0,-81.0045840991435,5,CISD+BKR
2023-04-04 07:30:00,short,1980.285,1980.7323785714286,1979.128,1979.128,2023-04-04 07:35:00,win,2.5861766161613096,208.44470039308177,2,CISD+zone
2023-04-06 14:00:00,short,2003.455,2004.2663571428573,2001.0,2004.2663571428573,2023-04-06 14:05:00,loss,-1.0,-81.6417846806132,1,CISD
2023-04-10 12:50:00,short,1992.885,1994.8016785714285,1988.808,1988.808,2023-04-10 13:00:00,win,2.127117222874449,172.79333806883795,1,CISD
2023-04-12 13:40:00,short,2008.595,2014.5364214285714,1988.615,2014.5364214285714,2023-04-12 18:15:00,loss,-1.0,-164.19508489510864,4,CISD+IFVG
2023-04-14 07:00:00,short,2040.905,2041.25575,2039.515,2039.515,2023-04-14 07:05:00,win,3.962936564503571,322.093879293084,1,CISD
2023-04-14 12:30:00,short,2031.365,2033.4411071428572,2015.158,2033.4411071428572,2023-04-14 12:35:00,loss,-1.0,-82.88703641954419,1,CISD
2023-04-17 07:55:00,short,2010.825,2011.1130642857142,2003.715,2011.1130642857142,2023-04-17 08:05:00,loss,-1.0,-82.47260123744647,1,CISD
2023-04-20 07:40:00,short,1996.535,1997.1130428571428,1994.095,1997.1130428571428,2023-04-20 07:50:00,loss,-1.0,-82.06023823125925,1,CISD
2023-04-26 07:30:00,short,1996.335,1998.7068285714286,1976.015,1998.7068285714286,2023-04-26 09:20:00,loss,-1.0,-81.64993704010296,1,CISD
2023-04-26 14:55:00,short,1998.648,1998.9288571428572,1998.065,1998.9288571428572,2023-04-26 15:00:00,loss,-1.0,-81.24168735490244,1,CISD
2023-04-27 07:40:00,short,2000.315,2001.1014714285714,1997.684,1997.684,2023-04-27 08:25:00,win,3.3453217808300235,540.841376577279,5,CISD+BKR
2023-04-28 12:15:00,short,1981.905,1982.1007571428572,1973.865,1982.1007571428572,2023-04-28 12:20:00,loss,-1.0,-83.53968580101431,1,CISD
2023-05-08 13:35:00,short,2019.084,2021.0784357142857,2015.064,2021.0784357142857,2023-05-08 13:45:00,loss,-1.0,-83.12198737200924,1,CISD
2023-05-09 08:25:00,short,2022.255,2022.2266785714287,2021.725,2022.2266785714287,2023-05-09 08:30:00,loss,1.0,82.7063774351492,2,CISD+zone
2023-05-09 12:25:00,short,2030.054,2030.3496357142856,2028.874,2028.874,2023-05-09 12:30:00,win,3.9913986808122717,331.76469641836337,1,CISD
2023-05-10 08:30:00,short,2027.165,2028.3608857142856,2019.344,2028.3608857142856,2023-05-10 08:50:00,loss,-1.0,-84.77873280441673,1,CISD
2023-05-10 12:15:00,short,2028.144,2028.269307142857,2027.664,2027.664,2023-05-10 12:20:00,win,3.8305876987992464,323.128609145385,1,CISD
2023-05-10 14:35:00,short,2031.314,2033.3828071428572,2024.965,2024.965,2023-05-10 15:10:00,win,3.0689182517185953,263.8363818900369,2,CISD+zone
2023-05-11 13:10:00,short,2033.704,2034.1130785714286,2029.944,2029.944,2023-05-11 13:15:00,win,9.191388311710133,802.3131983011418,1,CISD
2023-05-12 08:50:00,short,2006.834,2007.2886857142857,2005.595,2005.595,2023-05-12 08:55:00,win,2.724959155460831,248.7921228306176,1,CISD
2023-05-15 14:50:00,short,2013.754,2015.0666428571428,2008.595,2015.0666428571428,2023-05-15 14:55:00,loss,-1.0,-185.0903814024611,4,CISD+IFVG
2023-05-16 14:45:00,short,2003.574,2003.4279928571427,2001.124,2003.4279928571427,2023-05-16 14:50:00,loss,1.0,91.61973879421825,2,CISD+zone
2023-05-17 08:20:00,short,1987.274,1987.132707142857,1986.654,1987.132707142857,2023-05-17 08:25:00,loss,1.0,92.07783748818935,1,CISD
2023-05-17 13:30:00,short,1983.074,1983.6961071428573,1981.784,1981.784,2023-05-17 13:35:00,win,2.07359779551039,191.8870628350277,1,CISD
2023-05-18 14:40:00,short,1956.055,1956.7714285714287,1954.555,1954.555,2023-05-18 14:55:00,win,2.0937188434693597,195.7578167283845,1,CISD
2023-05-19 13:40:00,short,1959.384,1959.6491571428571,1957.695,1959.6491571428571,2023-05-19 13:45:00,loss,-1.0,-94.47645107344734,3,CISD+FVG
2023-05-22 13:50:00,short,1971.795,1972.8786928571428,1953.905,1972.8786928571428,2023-05-22 14:05:00,loss,-1.0,-94.0040688180801,1,CISD
2023-05-25 12:20:00,short,1960.575,1960.4630714285715,1960.348,1960.348,2023-05-25 12:25:00,win,2.0280791321015172,189.69445185107028,3,CISD+FVG
2023-05-31 07:00:00,short,1959.005,1959.9431571428572,1953.498,1959.9431571428572,2023-05-31 11:35:00,loss,-1.0,-94.48252073324505,2,CISD+zone
2023-06-02 07:40:00,short,1977.025,1976.996707142857,1976.885,1976.885,2023-06-02 07:45:00,win,4.948245392553599,465.1850844056542,2,CISD+zone
2023-06-02 12:35:00,short,1976.858,1976.1220428571428,1973.945,1973.945,2023-06-02 12:40:00,win,3.958110914843567,381.3087058933522,2,CISD+zone
2023-06-06 12:30:00,short,1962.115,1962.3463142857142,1957.735,1962.3463142857142,2023-06-06 12:50:00,loss,-1.0,-98.24257708107388,1,CISD
2023-06-07 12:00:00,short,1961.075,1961.297607142857,1959.635,1959.635,2023-06-07 12:15:00,win,6.46879512273862,632.333547949987,1,CISD
2023-06-08 09:25:00,short,1946.715,1947.9007428571429,1944.245,1947.9007428571429,2023-06-08 12:25:00,loss,-1.0,-100.91303193541845,1,CISD
2023-06-09 07:55:00,short,1963.275,1963.5901214285714,1962.484,1962.484,2023-06-09 08:00:00,win,2.510143482106167,252.03965842540072,1,CISD
2023-06-13 12:00:00,short,1963.705,1963.7486,1962.605,1962.605,2023-06-13 12:05:00,win,25.22935779818074,2565.0351278606495,3,CISD+FVG
2023-06-13 13:45:00,short,1955.505,1956.55405,1949.264,1949.264,2023-06-13 15:20:00,win,5.9491921262104706,681.1458556347011,1,CISD
2023-06-19 12:00:00,short,1948.265,1948.4378357142857,1947.685,1948.4378357142857,2023-06-19 12:05:00,loss,-1.0,-117.89956998534514,1,CISD
2023-06-21 12:45:00,short,1930.755,1931.1565285714285,1929.705,1929.705,2023-06-21 12:50:00,win,2.615006937775445,306.76665250505704,2,CISD+zone
2023-06-22 14:30:00,short,1916.375,1916.7267357142857,1915.615,1916.7267357142857,2023-06-22 14:35:00,loss,-1.0,-118.84390539794367,1,CISD
2023-06-23 09:55:00,short,1918.075,1918.1974785714285,1917.675,1917.675,2023-06-23 10:00:00,win,3.265877412961889,386.1889781757871,1,CISD
2023-06-23 14:25:00,short,1929.205,1929.2353142857141,1923.305,1923.305,2023-06-23 15:15:00,win,194.62770970829146,23390.48091647337,3,CISD+FVG
2023-06-26 09:30:00,short,1929.995,1930.7692214285714,1927.385,1930.7692214285714,2023-06-26 10:05:00,loss,-1.0,-237.13303534419975,1,CISD
2023-06-27 08:10:00,short,1926.785,1927.6438142857144,1924.055,1924.055,2023-06-27 09:30:00,win,3.1788013373920965,750.0298158425295,2,CISD+zone
2023-06-29 09:10:00,short,1905.165,1905.6151,1903.385,1905.6151,2023-06-29 09:25:00,loss,-1.0,-239.6975192466914,1,CISD
2023-06-30 07:45:00,short,1905.345,1905.6779142857142,1903.575,1903.575,2023-06-30 08:20:00,win,5.316683831103335,1268.023945309792,1,CISD
2023-07-03 07:35:00,short,1913.915,1915.0492428571429,1900.465,1915.0492428571429,2023-07-03 12:30:00,loss,-1.0,-244.83915137700686,1,CISD
2023-07-06 08:00:00,short,1919.174,1919.5222857142855,1918.008,1918.008,2023-07-06 08:15:00,win,3.3478260869577707,815.5805035981034,1,CISD
2023-07-14 13:00:00,short,1956.415,1956.3853928571427,1955.518,1955.518,2023-07-14 13:05:00,win,30.29674306384063,7504.286881758716,2,CISD+zone
2023-07-17 07:20:00,short,1951.878,1951.8129999999999,1951.545,1951.8129999999999,2023-07-17 07:25:00,loss,1.0,285.214292546906,2,CISD+zone
2023-07-17 09:15:00,short,1954.555,1955.1380142857145,1953.185,1955.1380142857145,2023-07-17 09:30:00,loss,-1.0,-286.64036400964045,2,CISD+zone
2023-07-20 07:50:00,short,1978.975,1979.0828857142856,1977.795,1979.0828857142856,2023-07-20 07:55:00,loss,-1.0,-285.2071621895923,1,CISD
2023-07-21 07:30:00,short,1968.725,1969.7178857142858,1965.198,1965.198,2023-07-21 07:50:00,win,3.5522718770675223,1008.0677144774024,1,CISD
2023-07-24 08:20:00,short,1962.305,1963.0947928571427,1959.625,1959.625,2023-07-24 08:55:00,win,3.3932948060532797,980.056376895034,1,CISD
2023-07-24 13:20:00,short,1963.835,1963.8705714285713,1958.905,1963.8705714285713,2023-07-24 13:45:00,loss,-1.0,-293.72174683550645,3,CISD+FVG
2023-07-25 07:15:00,short,1961.255,1962.2423357142857,1953.805,1962.2423357142857,2023-07-25 08:40:00,loss,-1.0,-292.25313810132894,2,CISD+zone
2023-07-27 09:45:00,short,1974.428,1975.379242857143,1971.095,1975.379242857143,2023-07-27 10:00:00,loss,-1.0,-290.79187241082224,1,CISD
2023-07-28 13:05:00,short,1953.405,1953.5656714285715,1952.915,1953.5656714285715,2023-07-28 13:10:00,loss,-1.0,-289.33791304876814,3,CISD+FVG
2023-08-03 09:45:00,short,1935.965,1936.09505,1935.055,1936.09505,2023-08-03 09:55:00,loss,-1.0,-287.8912234835243,2,CISD+zone
2023-08-07 13:55:00,short,1933.975,1935.9533357142857,1924.898,1935.9533357142857,2023-08-07 14:15:00,loss,-1.0,-286.4517673661067,1,CISD
2023-08-09 08:15:00,short,1929.344,1929.7323642857143,1928.468,1928.468,2023-08-09 08:20:00,win,2.255614206102604,112.7807103051302,2,CISD+zone
2023-08-09 13:50:00,short,1922.735,1922.9372714285714,1922.005,1922.005,2023-08-09 13:55:00,win,3.6090119358684936,182.4857314415594,1,CISD
2023-08-10 13:30:00,short,1920.105,1920.0950785714285,1918.715,1920.0950785714285,2023-08-10 13:35:00,loss,1.0,57.69847804987867,5,CISD+BKR
2023-08-14 08:55:00,short,1914.195,1914.2753142857143,1913.955,1913.955,2023-08-14 09:00:00,win,2.988260405545714,154.6867757491592,1,CISD
2023-08-15 09:15:00,short,1903.485,1903.548957142857,1902.855,1902.855,2023-08-15 09:20:00,win,9.850346213982034,517.5200354853038,2,CISD+zone
2023-08-16 07:15:00,short,1904.928,1905.0535357142855,1904.335,1904.335,2023-08-16 07:20:00,win,4.723755334292805,369.4829870828838,5,CISD+BKR
2023-08-17 08:50:00,short,1894.695,1895.4984285714286,1892.015,1895.4984285714286,2023-08-17 10:00:00,loss,-1.0,-56.97327359056958,1,CISD
2023-08-17 13:55:00,short,1896.385,1897.7156714285716,1891.148,1891.148,2023-08-17 15:50:00,win,3.9356071585769237,223.1033012736542,5,CISD+BKR
2023-08-21 13:35:00,short,1893.035,1894.4897428571428,1889.575,1889.575,2023-08-21 13:45:00,win,2.3784272134498545,137.48242524119772,1,CISD
2023-08-24 07:55:00,short,1919.465,1920.281907142857,1917.265,1920.281907142857,2023-08-24 08:00:00,loss,-1.0,-58.49133585519099,1,CISD
2023-08-25 13:15:00,short,1915.315,1915.9582857142857,1912.928,1915.9582857142857,2023-08-25 14:00:00,loss,-1.0,-95.95636007488893,5,CISD+BKR
2023-08-28 07:05:00,short,1915.525,1915.9675,1914.458,1914.458,2023-08-28 07:20:00,win,2.411299435028909,139.1780268920196,2,CISD+zone
2023-08-30 07:20:00,short,1935.265,1935.5216285714284,1914.355,1935.5216285714284,2023-08-30 07:35:00,loss,-1.0,-58.414987510000685,1,CISD
2023-09-05 08:10:00,short,1935.275,1935.1840214285714,1935.035,1935.035,2023-09-05 08:15:00,win,2.6379838266446,153.327303323603,2,CISD+zone
2023-09-06 07:05:00,short,1925.655,1926.1066571428573,1924.098,1924.098,2023-09-06 07:20:00,win,3.447305161941721,203.0102465591669,1,CISD
2023-09-07 14:25:00,short,1917.735,1918.6215714285713,1915.175,1918.6215714285713,2023-09-07 14:35:00,loss,-1.0,-105.98143150369889,4,CISD+IFVG
2023-09-08 14:50:00,short,1925.275,1926.5495285714285,1922.485,1922.485,2023-09-08 15:05:00,win,2.1890446887929547,225.39263597400554,5,CISD+BKR
2023-09-13 12:05:00,short,1911.165,1911.6079285714286,1908.078,1911.6079285714286,2023-09-13 12:25:00,loss,-1.0,-60.50165634421606,1,CISD
2023-09-13 14:30:00,short,1910.338,1912.1154142857142,1905.555,1912.1154142857142,2023-09-13 14:35:00,loss,-1.0,-60.19914806249498,2,CISD+zone
2023-09-18 07:35:00,short,1927.295,1928.1124714285716,1923.145,1928.1124714285716,2023-09-18 13:20:00,loss,-1.0,-59.89815232218251,1,CISD
2023-09-21 07:10:00,short,1927.815,1927.8701,1927.605,1927.8701,2023-09-21 07:15:00,loss,-1.0,-59.598661560571585,2,CISD+zone
2023-09-22 09:15:00,short,1926.125,1926.230342857143,1925.765,1925.765,2023-09-22 09:20:00,win,3.417412530510703,202.6548467546701,1,CISD
2023-09-25 08:25:00,short,1921.445,1921.5729571428571,1921.145,1921.5729571428571,2023-09-25 08:30:00,loss,-1.0,-108.6802238180942,4,CISD+IFVG
2023-10-02 07:35:00,short,1842.195,1842.7935285714286,1840.358,1840.358,2023-10-02 07:40:00,win,3.0691934983405567,183.44735695727783,1,CISD
2023-10-02 08:45:00,short,1841.075,1841.5905285714286,1839.355,1839.355,2023-10-02 09:00:00,win,3.3363815224317444,202.47758166456384,2,CISD+zone
2023-10-02 14:15:00,short,1829.885,1830.6899142857142,1828.098,1830.6899142857142,2023-10-02 14:20:00,loss,-1.0,-61.700166060560825,1,CISD
2023-10-04 13:15:00,short,1825.485,1826.9981214285715,1819.495,1819.495,2023-10-04 13:45:00,win,3.9587040979616854,243.0314367277144,1,CISD
2023-10-05 13:20:00,long,1816.925,1815.3240642857145,1820.655,1820.655,2023-10-05 13:35:00,win,2.3298874319040306,145.86684869358527,1,CISD
2023-10-06 09:45:00,short,1820.398,1821.2404071428573,1818.665,1821.2404071428573,2023-10-06 10:00:00,loss,-1.0,-63.33615665736453,2,CISD+zone
2023-10-06 12:20:00,short,1819.915,1820.3927142857144,1812.924,1812.924,2023-10-06 12:30:00,win,14.634270334923,922.2440463064113,1,CISD
2023-10-10 14:45:00,short,1853.905,1854.6791214285715,1844.135,1854.6791214285715,2023-10-10 14:50:00,loss,-1.0,-67.63069610560977,1,CISD
2023-10-12 07:50:00,short,1879.485,1880.230492857143,1876.685,1880.230492857143,2023-10-12 08:10:00,loss,-1.0,-134.58508525016344,5,CISD+BKR
2023-10-16 13:30:00,short,1916.555,1917.572,1914.105,1917.572,2023-10-16 13:40:00,loss,-1.0,-66.61961719883091,2,CISD+zone
2023-10-18 14:25:00,short,1952.775,1954.3347642857143,1949.165,1949.165,2023-10-18 14:45:00,win,2.3144522752982026,153.41698498230284,1,CISD
2023-10-24 07:50:00,short,1975.445,1976.1230214285713,1972.365,1972.365,2023-10-24 08:40:00,win,4.542629289003048,304.59966563508834,1,CISD
2023-10-24 08:50:00,short,1972.925,1972.9943428571428,1972.365,1972.9943428571428,2023-10-24 08:55:00,loss,-1.0,-68.57660236592372,2,CISD+zone
2023-10-24 13:30:00,short,1962.665,1964.312807142857,1953.404,1964.312807142857,2023-10-24 13:55:00,loss,-1.0,-68.2337193540941,2,CISD+zone
2023-11-01 13:25:00,short,1984.055,1984.7754642857144,1982.305,1982.305,2023-11-01 13:30:00,win,2.428989243047446,329.82055094518364,5,CISD+BKR
2023-11-02 13:25:00,short,1985.835,1986.1938357142856,1983.275,1986.1938357142856,2023-11-02 13:30:00,loss,-1.0,-139.0833070240991,5,CISD+BKR
2023-11-08 07:10:00,short,1966.835,1967.5529142857142,1965.025,1967.5529142857142,2023-11-08 07:30:00,loss,-1.0,-68.84623697692906,1,CISD
2023-11-08 09:55:00,short,1965.555,1965.8335499999998,1964.885,1964.885,2023-11-08 10:00:00,win,2.405313229225023,164.76878076005357,1,CISD
2023-11-09 09:30:00,short,1946.965,1947.3103642857143,1944.575,1947.3103642857143,2023-11-09 09:35:00,loss,-1.0,-69.32584969584468,1,CISD
2023-11-14 08:05:00,short,1945.105,1945.526357142857,1944.195,1945.526357142857,2023-11-14 08:30:00,loss,-1.0,-68.97922044736546,2,CISD+zone
2023-11-15 14:20:00,short,1963.235,1963.9453428571428,1961.515,1963.9453428571428,2023-11-15 14:35:00,loss,-1.0,-68.63432434512863,1,CISD
2023-11-20 08:20:00,short,1977.695,1977.8104285714285,1973.265,1977.8104285714285,2023-11-20 09:00:00,loss,-1.0,-68.29115272340299,2,CISD+zone
2023-11-22 12:00:00,short,2000.915,2000.9781428571428,2000.005,2000.9781428571428,2023-11-22 12:05:00,loss,-1.0,-135.89939391957196,5,CISD+BKR
2023-11-22 13:35:00,short,1997.925,1998.5680642857142,1995.358,1998.5680642857142,2023-11-22 13:40:00,loss,-1.0,-67.27019999018812,1,CISD
2023-11-23 07:00:00,short,1995.104,1996.0306214285713,1993.075,1996.0306214285713,2023-11-23 07:25:00,loss,-1.0,-66.93384899023718,1,CISD
2023-11-23 09:20:00,short,1993.195,1993.2790214285715,1990.008,1993.2790214285715,2023-11-23 09:40:00,loss,-1.0,-66.59917974528601,3,CISD+FVG
2023-11-24 08:10:00,short,1992.614,1993.0635499999999,1991.338,1993.0635499999999,2023-11-24 08:15:00,loss,-1.0,-66.26618384655957,2,CISD+zone
2023-11-29 07:30:00,short,2043.545,2043.8777785714287,2042.715,2042.715,2023-11-29 07:35:00,win,2.494150979844814,164.45147803461577,2,CISD+zone
2023-11-30 07:40:00,short,2043.375,2043.7290428571428,2042.365,2042.365,2023-11-30 07:45:00,win,2.852761973934516,190.4421458035151,1,CISD
2023-11-30 14:00:00,short,2035.245,2035.3741928571428,2032.618,2035.3741928571428,2023-11-30 14:05:00,loss,-1.0,-67.70932104651743,1,CISD
2023-12-01 07:55:00,short,2039.935,2039.9224785714287,2039.695,2039.695,2023-12-01 08:00:00,win,19.167142042426168,1291.305203224361,2,CISD+zone
2023-12-04 13:25:00,short,2065.398,2068.776292857143,2033.805,2033.805,2023-12-04 15:25:00,win,9.351764733244856,690.4155447682474,1,CISD
2023-12-05 14:25:00,short,2023.915,2025.4894428571429,2019.925,2019.925,2023-12-05 14:45:00,win,2.5342297955738613,195.84370277033895,1,CISD
2023-12-06 09:30:00,short,2023.435,2024.0316857142857,2021.585,2024.0316857142857,2023-12-06 09:45:00,loss,-1.0,-156.5171933901992,5,CISD+BKR
2023-12-07 09:30:00,short,2031.945,2032.1761857142858,2030.998,2032.1761857142858,2023-12-07 09:35:00,loss,-1.0,-154.9520214562972,5,CISD+BKR
2023-12-08 08:50:00,short,2027.155,2028.8196642857142,2020.075,2028.8196642857142,2023-12-08 09:35:00,loss,-1.0,-76.7012506208671,1,CISD
2023-12-11 09:50:00,short,1992.295,1992.448892857143,1991.805,1992.448892857143,2023-12-11 09:55:00,loss,-1.0,-76.31774436776277,1,CISD
2023-12-11 13:00:00,short,1994.065,1995.0934785714285,1991.175,1995.0934785714285,2023-12-11 13:20:00,loss,-1.0,-75.93615564592396,2,CISD+zone
2023-12-14 13:30:00,short,2031.365,2030.6795,2029.928,2030.6795,2023-12-14 13:35:00,loss,1.0,75.55647486769433,2,CISD+zone
2023-12-20 08:05:00,short,2040.535,2040.6343857142858,2039.635,2040.6343857142858,2023-12-20 08:10:00,loss,-1.0,-151.86851448406563,5,CISD+BKR
2023-12-20 13:25:00,short,2033.145,2033.1005285714284,2032.045,2033.1005285714284,2023-12-20 13:30:00,loss,1.0,75.17491466961248,3,CISD+FVG
2023-12-26 08:45:00,short,2062.055,2062.42805,2061.275,2061.275,2023-12-26 08:55:00,win,2.090872537191891,157.96707039127875,1,CISD
2023-12-26 12:40:00,short,2062.055,2062.143035714286,2061.248,2061.248,2023-12-26 12:50:00,win,9.166734279888868,699.7942204223523,2,CISD+zone
2023-12-28 07:45:00,short,2084.714,2085.6650142857143,2079.098,2085.6650142857143,2023-12-28 07:55:00,loss,-1.0,-79.8395956970287,1,CISD
2023-12-29 07:50:00,short,2072.308,2072.915592857143,2069.758,2072.915592857143,2023-12-29 08:10:00,loss,-1.0,-79.44039771854355,1,CISD
2023-12-29 08:40:00,short,2070.755,2071.2183,2069.608,2069.608,2023-12-29 08:55:00,win,2.475717677531203,195.6886369571982,1,CISD
2023-12-29 14:00:00,short,2060.465,2061.176742857143,2058.105,2061.176742857143,2023-12-29 14:10:00,loss,-1.0,-80.02163891473684,3,CISD+FVG
2024-01-03 07:00:00,short,2063.215,2064.0698571428575,2059.094,2059.094,2024-01-03 08:25:00,win,4.82068850267287,383.8305977079052,1,CISD
2024-01-03 09:10:00,short,2058.258,2058.971807142857,2055.818,2055.818,2024-01-03 09:40:00,win,3.418290254469903,278.72972446427116,1,CISD
2024-01-04 08:35:00,short,2046.355,2046.670957142857,2045.165,2046.670957142857,2024-01-04 08:45:00,loss,-1.0,-165.86866466204808,5,CISD+BKR
2024-01-08 08:50:00,short,2028.215,2028.441,2027.735,2028.441,2024-01-08 08:55:00,loss,-1.0,-82.1049890077138,1,CISD
2024-01-09 08:05:00,short,2033.825,2034.7849285714285,2031.698,2031.698,2024-01-09 08:15:00,win,2.21578986531756,181.01776552262538,2,CISD+zone
2024-01-11 08:00:00,short,2032.975,2033.8054785714285,2030.965,2030.965,2024-01-11 08:50:00,win,2.4202912262293133,199.91497315082904,1,CISD
2024-01-15 09:35:00,short,2054.215,2055.148285714286,2045.675,2055.148285714286,2024-01-15 17:25:00,loss,-1.0,-83.5991277560425,2,CISD+zone
2024-01-17 08:40:00,short,2022.565,2023.383507142857,2020.125,2020.125,2024-01-17 09:05:00,win,2.981036905167603,247.96602465518112,1,CISD
2024-01-18 08:05:00,short,2010.948,2011.7178857142858,2009.028,2011.7178857142858,2024-01-18 08:25:00,loss,-1.0,-168.84192448107638,4,CISD+IFVG
2024-01-18 13:35:00,short,2010.475,2012.092192857143,2007.175,2012.092192857143,2024-01-18 14:10:00,loss,-1.0,-83.57675261813282,1,CISD
2024-01-23 14:30:00,short,2022.915,2024.0394,2019.515,2024.0394,2024-01-23 14:35:00,loss,-1.0,-83.15886885504214,1,CISD
2024-01-24 14:35:00,short,2029.235,2031.4141,2022.725,2022.725,2024-01-24 15:00:00,win,2.987471892065442,247.19260936399274,1,CISD
2024-01-25 09:05:00,short,2013.225,2014.2526642857142,2011.105,2014.2526642857142,2024-01-25 09:25:00,loss,-1.0,-83.97903755758689,1,CISD
2024-01-25 12:10:00,short,2016.345,2017.2995642857143,2014.435,2014.435,2024-01-25 12:25:00,win,2.000912907160514,167.19456647899372,2,CISD+zone
2024-01-25 12:40:00,short,2015.595,2015.9768571428572,2014.435,2014.435,2024-01-25 12:45:00,win,3.037785260007694,256.37423697787597,2,CISD+zone
2024-01-26 07:10:00,short,2021.145,2021.5975,2019.245,2021.5975,2024-01-26 07:25:00,loss,-1.0,-85.6769863870833,1,CISD
2024-01-26 12:25:00,short,2022.195,2022.3958571428573,2021.658,2021.658,2024-01-26 12:30:00,win,2.673541963013322,227.91571327853643,1,CISD
2024-01-30 09:25:00,short,2036.915,2037.22475,2035.825,2037.22475,2024-01-30 09:30:00,loss,-1.0,-86.38818002154058,1,CISD
2024-02-01 08:10:00,short,2040.685,2040.505092857143,2039.045,2039.045,2024-02-01 08:15:00,win,9.115813713429176,783.561063337955,1,CISD
2024-02-02 08:50:00,short,2054.455,2055.2720714285715,2051.775,2055.2720714285715,2024-02-02 10:25:00,loss,-1.0,-179.74808887624528,5,CISD+BKR
2024-02-05 09:35:00,short,2021.775,2021.4697857142858,2020.555,2021.4697857142858,2024-02-05 09:40:00,loss,1.0,88.97530399374143,2,CISD+zone
2024-02-09 14:25:00,short,2025.005,2024.97505,2020.095,2024.97505,2024-02-09 14:35:00,loss,1.0,89.42018051371014,2,CISD+zone
2024-02-12 07:10:00,short,2023.515,2023.9870285714287,2021.755,2023.9870285714287,2024-02-12 07:20:00,loss,-1.0,-89.86728141627867,1,CISD
2024-02-12 14:35:00,short,2017.155,2016.9943571428573,2013.135,2016.9943571428573,2024-02-12 14:40:00,loss,1.0,89.41794500919728,3,CISD+FVG
2024-02-14 12:20:00,short,1990.845,1991.7703571428572,1988.735,1991.7703571428572,2024-02-14 13:10:00,loss,-1.0,-89.86503473424328,2,CISD+zone
2024-02-14 13:15:00,long,1990.635,1989.7997857142857,1992.585,1989.7997857142857,2024-02-14 13:20:00,loss,-1.0,-89.41570956057205,5,CISD+BKR
2024-02-16 13:00:00,short,2006.305,2006.871192857143,2002.228,2002.228,2024-02-16 13:30:00,win,7.200726658004387,1281.2775861196058,5,CISD+BKR
2024-02-19 13:55:00,short,2016.795,2017.107142857143,2015.905,2017.107142857143,2024-02-19 14:20:00,loss,-1.0,-95.37501894336721,1,CISD
2024-02-20 14:40:00,short,2027.225,2027.6748285714286,2026.165,2026.165,2024-02-20 14:45:00,win,2.3564532520315953,447.2460793678286,5,CISD+BKR
2024-02-22 09:20:00,short,2030.575,2031.32855,2028.375,2028.375,2024-02-22 11:00:00,win,2.919514298985235,283.5851945326898,1,CISD
2024-02-22 13:15:00,short,2027.255,2028.201692857143,2024.975,2024.975,2024-02-22 13:20:00,win,2.4083840738815945,237.35179028979724,1,CISD
2024-02-28 07:00:00,short,2029.055,2029.1256071428572,2028.725,2028.725,2024-02-28 07:05:00,win,4.673748103187013,466.1552386075845,1,CISD
2024-03-05 12:15:00,short,2122.675,2123.07585,2118.925,2123.07585,2024-03-05 12:20:00,loss,-1.0,-204.13967072527979,5,CISD+BKR
2024-03-07 14:00:00,short,2156.715,2157.589164285714,2153.825,2153.825,2024-03-07 14:30:00,win,3.3060147242688673,668.1398696529216,5,CISD+BKR
2024-03-08 13:05:00,short,2165.645,2166.1242142857145,2164.525,2164.525,2024-03-08 13:10:00,win,2.3371590400939573,243.9756497363414,1,CISD
